docID,position,term,label
172,156,have driven by,FALSE
172,159,driven by this,FALSE
172,164,by this place,FALSE
172,2,this place a,FALSE
172,172,place a million,FALSE
172,180,a million times,FALSE
172,186,million times and,FALSE
172,190,times and never,FALSE
172,196,and never given,FALSE
172,89,never given it,FALSE
172,50,given it a,FALSE
172,207,it a second,FALSE
172,214,a second glance,FALSE
172,221,second glance but,FALSE
172,225,glance but based,FALSE
172,73,but based on,FALSE
172,63,based on the,FALSE
172,238,on the reviews,FALSE
172,246,the reviews off,FALSE
172,141,reviews off we,FALSE
172,253,off we went,FALSE
172,258,we went to,FALSE
172,196,went to give,FALSE
172,202,to give it,FALSE
172,57,give it a,FALSE
172,271,it a try,FALSE
172,275,a try first,FALSE
172,281,try first impressions,FALSE
172,293,first impressions were,FALSE
172,298,impressions were pretty,FALSE
172,305,were pretty good,FALSE
172,319,we were seated,FALSE
172,326,were seated right,FALSE
172,332,seated right away,FALSE
172,91,right away in,FALSE
172,69,away in a,FALSE
172,342,in a large,FALSE
172,348,a large booth,FALSE
172,370,the restaurant was,FALSE
172,374,restaurant was clean,FALSE
172,380,was clean and,FALSE
172,384,clean and modern,FALSE
172,391,and modern looking,FALSE
172,399,modern looking although,FALSE
172,408,looking although covered,FALSE
172,337,although covered in,FALSE
172,419,covered in halloween,FALSE
172,429,in halloween decorations,FALSE
172,441,halloween decorations despite,FALSE
172,266,decorations despite it,FALSE
172,452,despite it being,FALSE
172,458,it being november,FALSE
172,481,menu looked pretty,FALSE
172,488,looked pretty good,FALSE
172,493,pretty good with,FALSE
172,498,good with lots,FALSE
172,246,with lots of,FALSE
172,506,lots of selection,FALSE
172,503,the front of,FALSE
172,110,front of the,FALSE
172,469,of the menu,FALSE
172,45,the menu is,FALSE
172,234,menu is the,FALSE
172,546,is the desserts,FALSE
172,555,the desserts which,FALSE
172,115,desserts which seem,FALSE
172,566,which seem to,FALSE
172,452,seem to be,FALSE
172,572,to be why,FALSE
172,576,be why most,FALSE
172,581,why most people,FALSE
172,588,most people come,FALSE
172,64,people come here,FALSE
172,606,but we wanted,FALSE
172,613,we wanted dinner,FALSE
172,79,wanted dinner as,FALSE
172,623,dinner as well,FALSE
172,355,i ordered the,FALSE
172,643,ordered the shrimpwe,FALSE
172,652,the shrimpwe both,FALSE
172,631,shrimpwe both ordered,FALSE
172,665,both ordered drinks,FALSE
172,79,i ordered a,FALSE
172,685,ordered a tea,FALSE
172,689,a tea and,FALSE
172,693,tea and my,FALSE
172,696,and my husband,FALSE
172,657,my husband ordered,FALSE
172,84,husband ordered a,FALSE
172,714,ordered a mango,FALSE
172,700,a mango and,FALSE
172,145,mango and a,FALSE
172,726,and a smoothie,FALSE
172,745,my drink came,FALSE
172,750,drink came out,FALSE
172,764,then my soup,FALSE
172,769,my soup came,FALSE
172,774,soup came out,FALSE
172,736,neither of my,FALSE
172,794,of my husbands,FALSE
172,803,my husbands orders,FALSE
172,810,husbands orders came,FALSE
172,824,it took another,FALSE
172,832,took another fifteen,FALSE
172,840,another fifteen minutes,FALSE
172,848,fifteen minutes for,FALSE
172,44,minutes for his,FALSE
172,856,for his food,FALSE
172,819,his food to,FALSE
172,864,food to come,FALSE
172,720,to come and,FALSE
172,96,come and his,FALSE
172,665,and his drink,FALSE
172,883,his drink came,FALSE
172,888,drink came after,FALSE
172,894,came after that,FALSE
172,458,after that no,FALSE
172,902,that no apologies,FALSE
172,912,no apologies for,FALSE
172,517,apologies for the,FALSE
172,920,for the wait,FALSE
172,936,so yeah bland,FALSE
172,942,yeah bland food,FALSE
172,947,bland food generic,FALSE
172,955,food generic desserts,FALSE
172,798,generic desserts and,FALSE
172,968,desserts and terrible,FALSE
172,977,and terrible service,FALSE
172,445,not worth it,FALSE
174,10,well from what,FALSE
174,15,from what i,FALSE
174,17,what i can,FALSE
174,21,i can see,FALSE
174,5,can see from,FALSE
174,30,see from other,FALSE
174,36,from other peoples,FALSE
174,44,other peoples reviews,FALSE
174,52,peoples reviews this,FALSE
174,57,reviews this place,FALSE
174,63,this place has,FALSE
174,67,place has been,FALSE
174,72,has been getting,FALSE
174,12,been getting a,FALSE
174,82,getting a bad,FALSE
174,86,a bad rap,FALSE
174,90,bad rap because,FALSE
174,98,rap because of,FALSE
174,101,because of service,FALSE
174,118,since i have,FALSE
174,123,i have been,FALSE
174,128,have been several,FALSE
174,136,been several times,FALSE
174,142,several times and,FALSE
174,146,times and never,FALSE
174,152,and never had,FALSE
174,18,never had a,FALSE
174,158,had a bad,FALSE
174,162,a bad experience,FALSE
174,47,bad experience i,FALSE
174,175,experience i can,FALSE
174,179,i can only,FALSE
174,184,can only give,FALSE
174,189,only give my,FALSE
174,44,give my review,FALSE
174,199,my review of,FALSE
174,202,review of this,FALSE
174,207,of this place,FALSE
174,213,this place based,FALSE
174,179,place based on,FALSE
174,222,based on what,FALSE
174,54,on what i,FALSE
174,229,what i have,FALSE
174,234,i have experienced,FALSE
174,257,that said it,FALSE
174,260,said it seems,FALSE
174,266,it seems like,FALSE
174,271,seems like so,FALSE
174,274,like so many,FALSE
174,36,so many people,FALSE
174,286,many people have,FALSE
174,291,people have experienced,FALSE
174,303,have experienced bad,FALSE
174,307,experienced bad service,FALSE
174,247,bad service that,FALSE
174,320,service that even,FALSE
174,76,that even i,FALSE
174,327,even i am,FALSE
174,330,i am wary,FALSE
174,335,am wary of,FALSE
174,338,wary of this,FALSE
174,343,of this place,FALSE
174,349,this place now,FALSE
174,361,i have never,FALSE
174,367,have never been,FALSE
174,372,never been during,FALSE
174,379,been during peak,FALSE
174,384,during peak hours,FALSE
174,390,peak hours which,FALSE
174,396,hours which may,FALSE
174,400,which may account,FALSE
174,408,may account for,FALSE
174,412,account for more,FALSE
174,417,for more attentive,FALSE
174,427,more attentive service,FALSE
174,64,attentive service as,FALSE
174,438,service as mentioned,FALSE
174,105,as mentioned i,FALSE
174,356,mentioned i have,FALSE
174,455,i have been,FALSE
174,460,have been to,FALSE
174,463,been to this,FALSE
174,468,to this restaurant,FALSE
174,479,this restaurant several,FALSE
174,487,restaurant several times,FALSE
174,493,several times and,FALSE
174,497,times and really,FALSE
174,504,and really enjoyed,FALSE
174,512,really enjoyed myself,FALSE
174,527,i love mexican,FALSE
174,535,love mexican food,FALSE
174,540,mexican food and,FALSE
174,544,food and there,FALSE
174,550,and there doesnt,FALSE
174,260,there doesnt seem,FALSE
174,562,doesnt seem to,FALSE
174,67,seem to be,FALSE
174,568,to be enough,FALSE
174,575,be enough good,FALSE
174,580,enough good mexican,FALSE
174,588,good mexican restaurants,FALSE
174,600,mexican restaurants around,FALSE
174,607,restaurants around so,FALSE
174,111,around so i,FALSE
174,72,so i get,FALSE
174,616,i get excited,FALSE
174,624,get excited when,FALSE
174,116,excited when i,FALSE
174,631,when i find,FALSE
174,443,i find one,FALSE
174,640,find one with,FALSE
174,645,one with food,FALSE
174,137,with food i,FALSE
174,504,food i enjoy,FALSE
174,31,i enjoy the,FALSE
174,662,enjoy the nachos,FALSE
174,669,the nachos were,FALSE
174,674,nachos were also,FALSE
174,679,were also great,FALSE
174,685,also great having,FALSE
174,692,great having been,FALSE
174,697,having been piled,FALSE
174,703,been piled high,FALSE
174,708,piled high with,FALSE
174,713,high with toppings,FALSE
174,735,drinks were also,FALSE
174,740,were also good,FALSE
174,512,i guess my,FALSE
174,636,guess my one,FALSE
174,761,my one criticism,FALSE
174,771,one criticism would,FALSE
174,90,criticism would be,FALSE
174,544,would be the,FALSE
174,784,be the price,FALSE
174,790,the price which,FALSE
174,167,price which i,FALSE
174,550,which i do,FALSE
174,801,i do think,FALSE
174,54,do think is,FALSE
174,59,think is a,FALSE
174,812,is a little,FALSE
174,819,a little high,FALSE
174,824,little high given,FALSE
174,315,high given that,FALSE
174,835,given that mexican,FALSE
174,843,that mexican food,FALSE
174,204,mexican food is,FALSE
174,851,food is quite,FALSE
174,857,is quite cheap,FALSE
174,713,quite cheap to,FALSE
174,866,cheap to produce,FALSE
174,880,i am guessing,FALSE
174,830,am guessing that,FALSE
174,658,guessing that the,FALSE
174,898,that the extra,FALSE
174,904,the extra cost,FALSE
174,909,extra cost goes,FALSE
174,914,cost goes towards,FALSE
174,780,goes towards the,FALSE
174,926,towards the atmosphere,FALSE
174,937,the atmosphere which,FALSE
174,340,atmosphere which is,FALSE
174,946,which is trendy,FALSE
174,961,but i gave,FALSE
174,966,i gave this,FALSE
174,971,gave this same,FALSE
174,192,this same review,FALSE
174,863,same review to,FALSE
174,986,review to another,FALSE
174,994,to another mexican,FALSE
174,588,another mexican restaurant,FALSE
174,173,mexican restaurant i,FALSE
174,1015,restaurant i went,FALSE
174,914,i went to,FALSE
174,76,went to in,FALSE
174,1026,to in florida,FALSE
174,1034,in florida and,FALSE
174,619,florida and it,FALSE
174,1041,and it looked,FALSE
174,1048,it looked like,FALSE
174,1053,looked like someones,FALSE
174,1062,like someones kitchen,FALSE
174,676,someones kitchen so,FALSE
174,185,kitchen so i,FALSE
174,748,so i guess,FALSE
174,1081,i guess its,FALSE
174,499,guess its all,FALSE
174,111,its all in,FALSE
174,894,all in the,FALSE
174,1096,in the eye,FALSE
174,1100,the eye of,FALSE
174,922,eye of the,FALSE
174,1107,of the beholder,FALSE
175,10,on sunday morning,FALSE
175,18,sunday morning we,FALSE
175,21,morning we went,FALSE
175,26,we went and,FALSE
175,30,went and got,FALSE
175,34,and got montreal,FALSE
175,43,got montreal bagels,FALSE
175,50,montreal bagels and,FALSE
175,54,bagels and then,FALSE
175,59,and then walked,FALSE
175,66,then walked to,FALSE
175,69,walked to this,FALSE
175,74,to this park,FALSE
175,87,its a bit,FALSE
175,91,a bit of,FALSE
175,7,bit of a,FALSE
175,96,of a hike,FALSE
175,101,a hike but,FALSE
175,54,hike but the,FALSE
175,109,but the weather,FALSE
175,117,the weather was,FALSE
175,121,weather was nice,FALSE
175,105,to see the,FALSE
175,139,see the tamtams,FALSE
176,11,this place does,FALSE
176,16,place does burgers,FALSE
176,33,it does them,FALSE
176,38,does them lots,FALSE
176,43,them lots and,FALSE
176,25,lots and it,FALSE
176,28,and it does,FALSE
176,55,it does them,FALSE
176,60,does them well,FALSE
176,50,and it does,FALSE
176,78,it does them,FALSE
176,83,does them in,FALSE
176,86,them in about,FALSE
176,7,in about a,FALSE
176,94,about a million,FALSE
176,102,a million combos,FALSE
176,124,try something different,FALSE
176,143,just go for,FALSE
176,47,go for it,FALSE
176,160,you will be,FALSE
176,163,will be pleasantly,FALSE
176,174,be pleasantly surprised,FALSE
176,194,if youre not,FALSE
176,212,please dont blame,FALSE
176,218,dont blame menothing,FALSE
176,228,blame menothing crazy,FALSE
176,234,menothing crazy to,FALSE
176,237,crazy to report,FALSE
176,254,food was good,FALSE
176,259,was good service,FALSE
176,250,good service was,FALSE
176,271,service was good,FALSE
177,7,my husband and,FALSE
177,15,husband and myself,FALSE
177,22,and myself went,FALSE
177,27,myself went to,FALSE
177,30,went to sail,FALSE
177,11,to sail and,FALSE
177,39,sail and were,FALSE
177,44,and were looking,FALSE
177,52,were looking for,FALSE
177,7,looking for a,FALSE
177,58,for a place,FALSE
177,64,a place to,FALSE
177,67,place to pick,FALSE
177,72,to pick up,FALSE
177,75,pick up some,FALSE
177,80,up some dinner,FALSE
177,35,just grab and,FALSE
177,103,grab and go,FALSE
177,106,and go since,FALSE
177,32,go since i,FALSE
177,114,since i had,FALSE
177,118,i had no,FALSE
177,121,had no groceries,FALSE
177,131,no groceries at,FALSE
177,134,groceries at home,FALSE
177,150,but also didnt,FALSE
177,156,also didnt have,FALSE
177,161,didnt have the,FALSE
177,165,have the energy,FALSE
177,172,the energy to,FALSE
177,175,energy to go,FALSE
177,178,to go grocery,FALSE
177,186,go grocery shopping,FALSE
177,48,i lay in,FALSE
177,11,lay in a,FALSE
177,207,in a hammock,FALSE
177,48,a hammock i,FALSE
177,217,hammock i was,FALSE
177,81,i was in,FALSE
177,224,was in sail,FALSE
177,229,in sail what,FALSE
177,234,sail what else,FALSE
177,239,what else would,FALSE
177,68,else would i,FALSE
177,247,would i do,FALSE
177,81,i do i,FALSE
177,252,do i researched,FALSE
177,263,i researched places,FALSE
177,270,researched places to,FALSE
177,273,places to get,FALSE
177,277,to get sandwiches,FALSE
177,107,get sandwiches in,FALSE
177,291,sandwiches in the,FALSE
177,295,in the area,FALSE
177,99,the area and,FALSE
177,304,area and this,FALSE
177,263,and this place,FALSE
177,315,this place came,FALSE
177,320,place came up,FALSE
177,278,came up and,FALSE
177,327,up and had,FALSE
177,331,and had good,FALSE
177,336,had good reviews,FALSE
177,357,i mentioned to,FALSE
177,0,mentioned to my,FALSE
177,3,to my husband,FALSE
177,218,my husband as,FALSE
177,22,husband as we,FALSE
177,377,as we were,FALSE
177,382,we were checking,FALSE
177,391,were checking out,FALSE
177,300,checking out and,FALSE
177,399,out and the,FALSE
177,382,and the check,FALSE
177,409,the check out,FALSE
177,413,check out guy,FALSE
177,417,out guy said,FALSE
177,422,guy said there,FALSE
177,306,said there is,FALSE
177,431,there is this,FALSE
177,436,is this good,FALSE
177,309,this good place,FALSE
177,447,good place nearby,FALSE
177,454,place nearby named,FALSE
177,460,nearby named riccis,FALSE
177,422,that sealed the,FALSE
177,484,sealed the deal,FALSE
177,497,off we went,FALSE
177,480,we went the,FALSE
177,506,went the menu,FALSE
177,428,the menu is,FALSE
177,514,menu is extensive,FALSE
177,524,is extensive with,FALSE
177,529,extensive with pasta,FALSE
177,535,with pasta pizza,FALSE
177,323,pasta pizza and,FALSE
177,545,pizza and panzerotti,FALSE
177,565,we went with,FALSE
177,570,went with what,FALSE
177,575,with what many,FALSE
177,580,what many people,FALSE
177,587,many people were,FALSE
177,592,people were raving,FALSE
177,599,were raving about,FALSE
177,605,raving about online,FALSE
177,367,about online and,FALSE
177,616,online and got,FALSE
177,620,and got panzerotti,FALSE
177,652,oh god heart,FALSE
177,658,god heart attack,FALSE
177,674,we also got,FALSE
177,502,also got the,FALSE
177,682,got the rice,FALSE
177,687,the rice balls,FALSE
177,678,rice balls the,FALSE
177,697,balls the panzerotti,FALSE
177,433,well this is,FALSE
177,723,this is where,FALSE
177,729,is where they,FALSE
177,734,where they lose,FALSE
177,352,they lose one,FALSE
177,743,lose one star,FALSE
177,693,not on the,FALSE
177,761,on the food,FALSE
177,766,the food itself,FALSE
177,141,food itself but,FALSE
177,777,itself but because,FALSE
177,785,but because they,FALSE
177,790,because they messed,FALSE
177,797,they messed up,FALSE
177,800,messed up our,FALSE
177,804,up our order,FALSE
177,821,one order was,FALSE
177,825,order was covered,FALSE
177,191,was covered in,FALSE
177,31,covered in a,FALSE
177,838,in a sheet,FALSE
177,490,a sheet of,FALSE
177,847,sheet of wax,FALSE
177,851,of wax paper,FALSE
177,857,wax paper with,FALSE
177,729,paper with the,FALSE
177,866,with the toppings,FALSE
177,875,the toppings listed,FALSE
177,352,toppings listed on,FALSE
177,757,listed on the,FALSE
177,889,on the inside,FALSE
177,905,it was mine,FALSE
177,35,but after a,FALSE
177,923,after a few,FALSE
177,927,a few bites,FALSE
177,107,few bites i,FALSE
177,935,bites i noticed,FALSE
177,112,i noticed i,FALSE
177,901,noticed i was,FALSE
177,949,i was actually,FALSE
177,958,was actually eating,FALSE
177,15,actually eating my,FALSE
177,968,eating my husbands,FALSE
177,395,we switched and,FALSE
177,994,switched and then,FALSE
177,127,and then i,FALSE
177,1001,then i noticed,FALSE
177,1009,i noticed there,FALSE
177,1015,noticed there were,FALSE
177,750,there were no,FALSE
177,1023,were no toppings,FALSE
177,202,no toppings in,FALSE
177,1035,toppings in mine,FALSE
177,231,in mine at,FALSE
177,688,mine at all,FALSE
177,89,at all just,FALSE
177,1052,all just cheese,FALSE
177,541,just cheese and,FALSE
177,1063,cheese and sauce,FALSE
177,1078,so they were,FALSE
177,1083,they were mislabelled,FALSE
177,612,were mislabelled and,FALSE
177,785,mislabelled and the,FALSE
177,815,and the order,FALSE
177,945,the order was,FALSE
177,1113,order was messed,FALSE
177,1120,was messed up,FALSE
177,1135,ohhhh man get,FALSE
177,77,man get me,FALSE
177,1142,get me back,FALSE
177,1147,me back there,FALSE
178,11,an awesome place,FALSE
178,17,awesome place to,FALSE
178,20,place to eat,FALSE
178,34,they are always,FALSE
178,41,are always very,FALSE
178,46,always very friendly,FALSE
178,55,very friendly and,FALSE
178,59,friendly and accommodating,FALSE
178,73,and accommodating if,FALSE
178,76,accommodating if your,FALSE
178,81,if your hungry,FALSE
178,88,your hungry for,FALSE
178,92,hungry for desert,FALSE
178,76,for desert you,FALSE
178,103,desert you can,FALSE
178,107,you can have,FALSE
178,112,can have fresh,FALSE
178,118,have fresh ice,FALSE
178,122,fresh ice cream,FALSE
178,139,my family loves,FALSE
178,145,family loves this,FALSE
178,150,loves this place,FALSE
182,10,ive eaten here,FALSE
182,15,eaten here numerous,FALSE
182,24,here numerous times,FALSE
182,30,numerous times and,FALSE
182,34,times and am,FALSE
182,37,and am still,FALSE
182,43,am still amazed,FALSE
182,50,still amazed how,FALSE
182,54,amazed how popular,FALSE
182,62,how popular these,FALSE
182,68,popular these places,FALSE
182,75,these places are,FALSE
182,88,it must be,FALSE
182,91,must be because,FALSE
182,99,be because theyre,FALSE
182,106,because theyre open,FALSE
182,122,hours and late,FALSE
182,5,and late at,FALSE
182,130,late at night,FALSE
182,136,at night its,FALSE
182,140,night its one,FALSE
182,144,its one of,FALSE
182,62,one of the,FALSE
182,151,of the few,FALSE
182,155,the few places,FALSE
182,162,few places you,FALSE
182,166,places you can,FALSE
182,170,you can get,FALSE
182,174,can get something,FALSE
182,184,get something to,FALSE
182,4,something to eat,FALSE
182,191,to eat fast,FALSE
182,207,thats the only,FALSE
182,212,the only reason,FALSE
182,0,only reason i,FALSE
182,187,reason i eat,FALSE
182,225,i eat here,FALSE
182,99,eat here the,FALSE
182,234,here the good,FALSE
182,239,the good is,FALSE
182,242,good is soso,FALSE
182,257,it fills you,FALSE
182,261,fills you up,FALSE
182,264,you up but,FALSE
182,192,up but as,FALSE
182,271,but as far,FALSE
182,214,as far as,FALSE
182,278,far as being,FALSE
182,284,as being flavorful,FALSE
182,80,being flavorful it,FALSE
182,297,flavorful it leaves,FALSE
182,5,it leaves a,FALSE
182,306,leaves a lot,FALSE
182,310,a lot to,FALSE
182,91,lot to be,FALSE
182,316,to be desired,FALSE
182,25,be desired im,FALSE
182,327,desired im sure,FALSE
182,39,im sure ill,FALSE
182,336,sure ill visit,FALSE
182,342,ill visit again,FALSE
182,30,it serves a,FALSE
182,361,serves a purpose,FALSE
183,7,im new to,FALSE
183,10,new to the,FALSE
183,14,to the area,FALSE
183,19,the area and,FALSE
183,23,area and stopped,FALSE
183,31,and stopped in,FALSE
183,34,stopped in here,FALSE
183,14,in here a,FALSE
183,41,here a few,FALSE
183,45,a few days,FALSE
183,50,few days ago,FALSE
183,24,days ago to,FALSE
183,57,ago to pick,FALSE
183,62,to pick up,FALSE
183,17,pick up a,FALSE
183,67,up a coffee,FALSE
183,74,a coffee maker,FALSE
183,80,coffee maker this,FALSE
183,85,maker this has,FALSE
183,89,this has got,FALSE
183,54,has got to,FALSE
183,96,got to be,FALSE
183,99,to be one,FALSE
183,68,be one of,FALSE
183,106,one of the,FALSE
183,110,of the largest,FALSE
183,118,the largest walmarts,FALSE
183,127,largest walmarts ive,FALSE
183,131,walmarts ive been,FALSE
183,93,ive been to,FALSE
183,139,been to it,FALSE
183,142,to it looks,FALSE
183,136,it looks to,FALSE
183,151,looks to me,FALSE
183,154,to me like,FALSE
183,159,me like this,FALSE
183,164,like this place,FALSE
183,170,this place has,FALSE
183,174,place has everything,FALSE
183,185,has everything although,FALSE
183,175,everything although very,FALSE
183,199,although very busy,FALSE
183,204,very busy like,FALSE
183,209,busy like most,FALSE
183,214,like most walmarts,FALSE
183,223,most walmarts it,FALSE
183,226,walmarts it wasnt,FALSE
183,86,it wasnt as,FALSE
183,235,wasnt as busy,FALSE
183,171,as busy as,FALSE
183,243,busy as many,FALSE
183,248,as many ive,FALSE
183,252,many ive seen,FALSE
183,268,being the short,FALSE
183,274,the short tempered,FALSE
183,283,short tempered guy,FALSE
183,0,tempered guy i,FALSE
183,289,guy i am,FALSE
183,31,i am i,FALSE
183,226,am i was,FALSE
183,298,i was able,FALSE
183,148,was able to,FALSE
183,306,able to get,FALSE
183,181,to get in,FALSE
183,313,get in and,FALSE
183,317,in and hot,FALSE
183,321,and hot before,FALSE
183,328,hot before my,FALSE
183,331,before my blood,FALSE
183,337,my blood pressure,FALSE
183,346,blood pressure had,FALSE
183,350,pressure had risen,FALSE
183,356,had risen too,FALSE
183,360,risen too much,FALSE
183,365,too much it,FALSE
183,368,much it also,FALSE
183,373,it also seemed,FALSE
183,264,also seemed the,FALSE
183,384,seemed the clientele,FALSE
183,294,the clientele was,FALSE
183,19,clientele was a,FALSE
183,400,was a notch,FALSE
183,270,a notch or,FALSE
183,409,notch or two,FALSE
183,413,or two above,FALSE
183,419,two above some,FALSE
183,103,above some of,FALSE
183,380,some of the,FALSE
183,431,of the other,FALSE
183,437,the other locations,FALSE
183,447,other locations ive,FALSE
183,451,locations ive visited,FALSE
184,7,i love the,FALSE
184,11,love the abc,FALSE
184,15,the abc stores,FALSE
184,28,im a long,FALSE
184,33,a long time,FALSE
184,38,long time resident,FALSE
184,47,time resident of,FALSE
184,50,resident of vegas,FALSE
184,56,of vegas and,FALSE
184,60,vegas and have,FALSE
184,65,and have worked,FALSE
184,29,have worked on,FALSE
184,75,worked on the,FALSE
184,79,on the strip,FALSE
184,85,the strip for,FALSE
184,89,strip for years,FALSE
184,11,abc is a,FALSE
184,105,is a great,FALSE
184,111,a great place,FALSE
184,16,great place to,FALSE
184,120,place to buy,FALSE
184,56,to buy an,FALSE
184,127,buy an inexpensive,FALSE
184,139,an inexpensive snack,FALSE
184,17,inexpensive snack or,FALSE
184,148,snack or beer,FALSE
184,153,or beer the,FALSE
184,157,beer the only,FALSE
184,162,the only bad,FALSE
184,166,only bad part,FALSE
184,100,bad part is,FALSE
184,174,part is that,FALSE
184,179,is that the,FALSE
184,183,that the lines,FALSE
184,189,the lines are,FALSE
184,193,lines are often,FALSE
184,199,are often very,FALSE
184,204,often very long,FALSE
184,209,very long they,FALSE
184,214,long they usually,FALSE
184,222,they usually move,FALSE
184,227,usually move quick,FALSE
184,233,move quick though,FALSE
187,11,we stopped in,FALSE
187,14,stopped in here,FALSE
187,19,in here for,FALSE
187,23,here for lunch,FALSE
187,29,for lunch this,FALSE
187,34,lunch this afternoon,FALSE
187,55,staff was helpful,FALSE
187,63,was helpful and,FALSE
187,67,helpful and friendly,FALSE
187,86,food was lamb,FALSE
187,91,was lamb chops,FALSE
187,97,lamb chops and,FALSE
187,101,chops and you,FALSE
187,105,and you get,FALSE
187,34,you get a,FALSE
187,111,get a lot,FALSE
187,115,a lot for,FALSE
187,119,lot for the,FALSE
187,123,for the price,FALSE
187,139,we noted that,FALSE
187,144,noted that they,FALSE
187,149,that they deliver,FALSE
187,157,they deliver and,FALSE
187,161,deliver and since,FALSE
187,0,and since we,FALSE
187,151,since we live,FALSE
187,175,we live close,FALSE
187,181,live close by,FALSE
187,184,close by well,FALSE
187,189,by well probably,FALSE
187,198,well probably order,FALSE
187,204,probably order from,FALSE
187,209,order from them,FALSE
187,162,from them in,FALSE
187,144,them in the,FALSE
187,221,in the future,FALSE
188,6,i was looking,FALSE
188,14,was looking for,FALSE
188,3,looking for a,FALSE
188,20,for a nice,FALSE
188,25,a nice place,FALSE
188,31,nice place to,FALSE
188,34,place to take,FALSE
188,39,to take the,FALSE
188,43,take the family,FALSE
188,50,the family to,FALSE
188,53,family to dinner,FALSE
188,60,to dinner last,FALSE
188,65,dinner last night,FALSE
188,86,after reading the,FALSE
188,90,reading the reviews,FALSE
188,98,the reviews and,FALSE
188,102,reviews and looking,FALSE
188,110,and looking at,FALSE
188,113,looking at the,FALSE
188,117,at the photos,FALSE
188,0,the photos i,FALSE
188,126,photos i settled,FALSE
188,134,i settled on,FALSE
188,137,settled on this,FALSE
188,142,on this place,FALSE
188,165,great choicethe ambience,FALSE
188,2,choicethe ambience was,FALSE
188,178,ambience was perfect,FALSE
188,196,nice and quite,FALSE
188,202,and quite so,FALSE
188,205,quite so you,FALSE
188,209,so you dont,FALSE
188,214,you dont have,FALSE
188,120,dont have to,FALSE
188,222,have to talk,FALSE
188,227,to talk loud,FALSE
188,232,talk loud so,FALSE
188,235,loud so your,FALSE
188,240,so your guests,FALSE
188,247,your guests can,FALSE
188,251,guests can hear,FALSE
188,235,can hear you,FALSE
188,10,hear you i,FALSE
188,174,you i was,FALSE
188,266,i was really,FALSE
188,273,was really surprised,FALSE
188,283,really surprised that,FALSE
188,210,surprised that on,FALSE
188,18,that on a,FALSE
188,293,on a saturday,FALSE
188,302,a saturday night,FALSE
188,308,saturday night this,FALSE
188,313,night this place,FALSE
188,319,this place only,FALSE
188,324,place only had,FALSE
188,27,only had a,FALSE
188,330,had a few,FALSE
188,334,a few other,FALSE
188,340,few other tables,FALSE
188,347,other tables with,FALSE
188,352,tables with diners,FALSE
188,35,youd think a,FALSE
188,373,think a place,FALSE
188,379,a place like,FALSE
188,384,place like this,FALSE
188,389,like this would,FALSE
188,395,this would be,FALSE
188,398,would be packed,FALSE
188,161,be packed the,FALSE
188,409,packed the service,FALSE
188,139,the service is,FALSE
188,420,service is what,FALSE
188,425,is what really,FALSE
188,432,what really made,FALSE
188,437,really made this,FALSE
188,442,made this place,FALSE
188,149,this place great,FALSE
188,454,place great for,FALSE
188,458,great for me,FALSE
188,470,i would rate,FALSE
188,475,would rate this,FALSE
188,480,rate this place,FALSE
188,10,this place in,FALSE
188,335,place in the,FALSE
188,493,in the top,FALSE
188,497,the top two,FALSE
188,15,top two or,FALSE
188,504,two or three,FALSE
188,510,or three restaurants,FALSE
188,522,three restaurants ive,FALSE
188,526,restaurants ive ever,FALSE
188,531,ive ever eaten,FALSE
188,54,ever eaten in,FALSE
188,3,eaten in as,FALSE
188,543,in as far,FALSE
188,61,as far as,FALSE
188,550,far as service,FALSE
188,558,as service goes,FALSE
188,405,service goes the,FALSE
188,567,goes the food,FALSE
188,262,the food was,FALSE
188,576,food was good,FALSE
188,219,was good to,FALSE
188,597,everyone in my,FALSE
188,600,in my party,FALSE
188,625,enjoyed their meals,FALSE
188,464,i personally would,FALSE
188,651,personally would rate,FALSE
188,656,would rate my,FALSE
188,659,rate my steak,FALSE
188,44,my steak a,FALSE
188,489,but with the,FALSE
188,690,with the kind,FALSE
188,607,the kind of,FALSE
188,698,kind of service,FALSE
188,256,of service you,FALSE
188,710,service you get,FALSE
188,714,you get here,FALSE
188,21,get here i,FALSE
188,721,here i didnt,FALSE
188,727,i didnt mind,FALSE
188,563,didnt mind the,FALSE
188,736,mind the total,FALSE
188,742,the total bill,FALSE
188,747,total bill came,FALSE
188,493,bill came to,FALSE
188,767,and change for,FALSE
188,61,change for a,FALSE
188,773,for a party,FALSE
188,672,a party of,FALSE
188,590,that includes one,FALSE
188,802,includes one bottle,FALSE
188,695,one bottle of,FALSE
188,812,bottle of wine,FALSE
188,192,of wine and,FALSE
188,72,wine and a,FALSE
188,823,and a couple,FALSE
188,779,a couple of,FALSE
188,833,couple of other,FALSE
188,839,of other mixed,FALSE
188,845,other mixed drinks,FALSE
188,863,so really not,FALSE
188,80,really not a,FALSE
188,869,not a bad,FALSE
188,873,a bad price,FALSE
188,879,bad price for,FALSE
188,98,price for a,FALSE
188,885,for a place,FALSE
188,891,a place like,FALSE
188,896,place like this,FALSE
188,901,like this if,FALSE
188,904,this if youre,FALSE
188,910,if youre looking,FALSE
188,918,youre looking for,FALSE
188,110,looking for a,FALSE
188,924,for a romantic,FALSE
188,933,a romantic place,FALSE
